Latitude (deg),Longitude (deg),Altitude (m),Time (s)
37.61360246,-122.3573145,1.199975287,5
37.61360591,-122.357323,1.199974302,5.1
37.61360949,-122.3573317,1.199973401,5.2
37.61361318,-122.3573408,1.199972592,5.3
37.613617,-122.3573501,1.199971888,5.4
37.61362094,-122.3573597,1.199971306,5.5
37.613625,-122.3573697,1.199970853,5.6
37.61362918,-122.3573799,1.199970548,5.7
37.61363348,-122.3573904,1.199970401,5.8
37.6136379,-122.3574013,1.199970429,5.9
37.61364244,-122.3574124,1.199970648,6
37.61364711,-122.3574238,1.19997107,6.1
37.61365189,-122.3574355,1.19997171,6.2
37.6136568,-122.3574475,1.19997259,6.3
37.61366183,-122.3574598,1.199973719,6.4
37.61366698,-122.3574724,1.199975121,6.5
37.61367225,-122.3574853,1.199976808,6.6
37.61367764,-122.3574985,1.1999788,6.7
37.61368315,-122.357512,1.199981117,6.8
37.61368879,-122.3575258,1.199983775,6.9
37.61369454,-122.3575399,1.199986791,7
37.61370042,-122.3575543,1.19999019,7.1
37.61370641,-122.357569,1.199993986,7.2
37.61371253,-122.357584,1.199998203,7.3
37.61371916,-122.357599,1.200843482,7.4
37.61372613,-122.357614,1.202258277,7.5
37.61373319,-122.3576292,1.203691403,7.6
37.61374033,-122.3576446,1.205142878,7.7
37.61374757,-122.3576601,1.206612713,7.8
37.61375489,-122.3576759,1.208100924,7.9
37.6137623,-122.3576919,1.209607524,8
37.61376981,-122.357708,1.211132529,8.1
37.61377739,-122.3577244,1.212675956,8.2
37.61378507,-122.3577409,1.214237818,8.3
37.61379284,-122.3577576,1.215818129,8.4
37.61380069,-122.3577745,1.21741691,8.5
37.61380864,-122.3577917,1.219034172,8.6
37.61381667,-122.3578089,1.220669933,8.7
37.61382479,-122.3578264,1.222324207,8.8
37.613833,-122.3578441,1.223997016,8.9
37.61384129,-122.357862,1.225688369,9
37.61384968,-122.35788,1.227398288,9.1
37.61385815,-122.3578983,1.229126788,9.2
37.61386672,-122.3579167,1.230873888,9.3
37.61387537,-122.3579354,1.232639602,9.4
37.61388411,-122.3579542,1.234423949,9.5
37.61389293,-122.3579732,1.236226947,9.6
37.61390185,-122.3579924,1.238048615,9.7
37.61391086,-122.3580118,1.23988897,9.8
37.61391995,-122.3580314,1.241748028,9.9
37.61392913,-122.3580511,1.24362581,10
37.6139384,-122.3580711,1.245522333,10.1
37.61394776,-122.3580913,1.247437615,10.2
37.61395721,-122.3581116,1.249371679,10.3
37.61396674,-122.3581321,1.251324539,10.4
37.61397636,-122.3581529,1.253296218,10.5
37.61398608,-122.3581738,1.255286734,10.6
37.61399588,-122.3581949,1.257296104,10.7
37.61400577,-122.3582162,1.259324354,10.8
37.61401575,-122.3582377,1.261371497,10.9
37.61402581,-122.3582594,1.263437558,11
37.61403597,-122.3582812,1.265522555,11.1
37.61404621,-122.3583033,1.267626508,11.2
37.61405654,-122.3583255,1.269749439,11.3
37.61406696,-122.358348,1.271891369,11.4
37.61407747,-122.3583706,1.27405232,11.5
37.61408807,-122.3583934,1.276232312,11.6
37.61409875,-122.3584164,1.278431362,11.7
37.61410953,-122.3584396,1.2806495,11.8
37.61412039,-122.358463,1.282886741,11.9
37.61413134,-122.3584866,1.28514311,12
37.61414238,-122.3585104,1.287418628,12.1
37.61415351,-122.3585344,1.289713318,12.2
37.61416472,-122.3585585,1.292027202,12.3
37.61417603,-122.3585829,1.294360302,12.4
37.61418742,-122.3586074,1.296712644,12.5
37.6141989,-122.3586321,1.299084247,12.6
37.61420998,-122.3586574,1.299981451,12.7
37.61422085,-122.3586831,1.29995196,12.8
37.61423181,-122.358709,1.299923262,12.9
37.61424286,-122.3587352,1.299895385,13
37.61425401,-122.3587615,1.299868354,13.1
37.61426526,-122.3587881,1.299842199,13.2
37.6142766,-122.3588149,1.299816947,13.3
37.61428803,-122.358842,1.299792626,13.4
37.61429955,-122.3588693,1.299769266,13.5
37.61431117,-122.3588967,1.299746892,13.6
37.61432289,-122.3589244,1.299725535,13.7
37.6143347,-122.3589524,1.299705225,13.8
37.6143466,-122.3589805,1.299685989,13.9
37.6143586,-122.3590089,1.299667858,14
37.61437069,-122.3590375,1.299650861,14.1
37.61438288,-122.3590663,1.299635028,14.2
37.61439516,-122.3590954,1.29962039,14.3
37.61440753,-122.3591246,1.299606978,14.4
37.61442,-122.3591541,1.299594819,14.5
37.61443256,-122.3591838,1.299583946,14.6
37.61444522,-122.3592138,1.299574394,14.7
37.61445797,-122.3592439,1.299566187,14.8
37.61447081,-122.3592743,1.299559362,14.9
37.61448375,-122.3593049,1.299553949,15
37.61449678,-122.3593358,1.29954998,15.1
37.61450991,-122.3593668,1.299547489,15.2
37.61452313,-122.3593981,1.299546506,15.3
37.61453645,-122.3594296,1.299547065,15.4
37.61454986,-122.3594613,1.2995492,15.5
37.61456336,-122.3594932,1.299552941,15.6
37.61457696,-122.3595254,1.299558324,15.7
37.61459065,-122.3595578,1.299565383,15.8
37.61460444,-122.3595904,1.29957415,15.9
37.61461832,-122.3596232,1.299584661,16
37.6146323,-122.3596563,1.299596949,16.1
37.61464637,-122.3596896,1.299611052,16.2
37.61466053,-122.3597231,1.299626999,16.3
37.61467479,-122.3597568,1.299644828,16.4
37.61468914,-122.3597907,1.299664576,16.5
37.61470359,-122.3598249,1.299686276,16.6
37.61471813,-122.3598593,1.299709966,16.7
37.61473276,-122.3598939,1.299735679,16.8
37.61474749,-122.3599287,1.299763455,16.9
37.61476231,-122.3599638,1.299793328,17
37.61477723,-122.3599991,1.299825337,17.1
37.61479224,-122.3600346,1.299859515,17.2
37.61480735,-122.3600703,1.299895902,17.3
37.61482255,-122.3601063,1.299934534,17.4
37.61483784,-122.3601425,1.299975451,17.5
37.61485277,-122.3601791,1.336383042,17.6
37.61486712,-122.3602162,1.421896841,17.7
37.61488147,-122.3602533,1.507453493,17.8
37.61489583,-122.3602904,1.593052999,17.9
37.6149102,-122.3603276,1.678695362,18
37.61492457,-122.3603648,1.764380586,18.1
37.61493895,-122.3604019,1.850108674,18.2
37.61495334,-122.3604391,1.935879627,18.3
37.61496773,-122.3604764,2.02169345,18.4
37.61498213,-122.3605136,2.107550145,18.5
37.61499654,-122.3605508,2.193449717,18.6
37.61501096,-122.3605881,2.279392167,18.7
37.61502538,-122.3606254,2.365377498,18.8
37.61503981,-122.3606627,2.451405712,18.9
37.61505424,-122.3607,2.537476814,19
37.61506868,-122.3607374,2.623590806,19.1
37.61508313,-122.3607747,2.709747693,19.2
37.61509759,-122.3608121,2.795947475,19.3
37.61511205,-122.3608495,2.882190156,19.4
37.61512652,-122.3608869,2.968475739,19.5
37.61514099,-122.3609243,3.054804228,19.6
37.61515548,-122.3609618,3.141175625,19.7
37.61516997,-122.3609992,3.227589933,19.8
37.61518446,-122.3610367,3.314047155,19.9
37.61519897,-122.3610742,3.400547296,20
37.61521348,-122.3611117,3.487090357,20.1
37.61522799,-122.3611493,3.573676338,20.2
37.61524252,-122.3611868,3.660305248,20.3
37.61525705,-122.3612244,3.746977087,20.4
37.61527159,-122.361262,3.833691857,20.5
37.61528613,-122.3612996,3.920449562,20.6
37.61530068,-122.3613372,4.007250208,20.7
37.61531524,-122.3613749,4.094093794,20.8
37.6153298,-122.3614125,4.180980323,20.9
37.61534438,-122.3614502,4.267909801,21
37.61535895,-122.3614879,4.354882228,21.1
37.61537354,-122.3615256,4.441897607,21.2
37.61538813,-122.3615633,4.528955947,21.3
37.61540273,-122.3616011,4.616057242,21.4
37.61541734,-122.3616388,4.703201503,21.5
37.61543195,-122.3616766,4.790388728,21.6
37.61544657,-122.3617144,4.877618923,21.7
37.61546119,-122.3617522,4.964892089,21.8
37.61547583,-122.3617901,5.052208229,21.9
37.61549047,-122.3618279,5.139567347,22
37.61550511,-122.3618658,5.226969445,22.1
37.61551977,-122.3619037,5.314414527,22.2
37.61553443,-122.3619416,5.401902596,22.3
37.61554909,-122.3619795,5.489433655,22.4
37.61556377,-122.3620175,5.577007704,22.5
37.61557845,-122.3620554,5.664624752,22.6
37.61559314,-122.3620934,5.752284797,22.7
37.61560783,-122.3621314,5.839987847,22.8
37.61562253,-122.3621694,5.927733899,22.9
37.61563724,-122.3622074,6.01552296,23
37.61565196,-122.3622455,6.103355031,23.1
37.61566668,-122.3622835,6.191230115,23.2
37.61568141,-122.3623216,6.279148219,23.3
37.61569614,-122.3623597,6.367109342,23.4
37.61571088,-122.3623979,6.455113488,23.5
37.61572563,-122.362436,6.543160662,23.6
37.61574039,-122.3624741,6.631250864,23.7
37.61575515,-122.3625123,6.719384097,23.8
37.61576992,-122.3625505,6.807560368,23.9
37.6157847,-122.3625887,6.895779676,24
37.61579948,-122.3626269,6.984042025,24.1
37.61581427,-122.3626652,7.07234742,24.2
37.61582907,-122.3627034,7.160695863,24.3
37.61584387,-122.3627417,7.249087355,24.4
37.61585868,-122.36278,7.337521903,24.5
37.6158735,-122.3628183,7.425999507,24.6
37.61588832,-122.3628567,7.51452017,24.7
37.61590316,-122.362895,7.603083898,24.8
37.61591799,-122.3629334,7.691690691,24.9
37.61593284,-122.3629718,7.780340552,25
37.61594769,-122.3630102,7.869033488,25.1
37.61596255,-122.3630486,7.957769499,25.2
37.61597741,-122.363087,8.046548586,25.3
37.61599229,-122.3631255,8.135370757,25.4
37.61600716,-122.363164,8.224236012,25.5
37.61602205,-122.3632024,8.313144354,25.6
37.61603694,-122.363241,8.402095786,25.7
37.61605184,-122.3632795,8.491090314,25.8
37.61606669,-122.3633178,8.911157601,25.9
37.61608155,-122.3633561,9.368742511,26
37.61609643,-122.3633945,9.827062688,26.1
37.61611134,-122.363433,10.28611814,26.2
37.61612627,-122.3634715,10.74590888,26.3
37.61614122,-122.3635101,11.20643492,26.4
37.6161562,-122.3635487,11.66769627,26.5
37.6161712,-122.3635874,12.12969294,26.6
37.61618623,-122.3636262,12.59242493,26.7
37.61620128,-122.363665,13.05589227,26.8
37.61621635,-122.3637039,13.52009496,26.9
37.61623145,-122.3637428,13.98503302,27
37.61624657,-122.3637818,14.45070644,27.1
37.61626172,-122.3638209,14.91711525,27.2
37.61627689,-122.3638601,15.38425946,27.3
37.61629208,-122.3638992,15.85213908,27.4
37.6163073,-122.3639385,16.3207541,27.5
37.61632254,-122.3639778,16.79010456,27.6
37.6163378,-122.3640172,17.26019046,27.7
37.61635309,-122.3640566,17.73101181,27.8
37.6163684,-122.3640961,18.20256861,27.9
37.61638374,-122.3641357,18.6748609,28
37.6163991,-122.3641753,19.14788866,28.1
37.61641448,-122.364215,19.62165192,28.2
37.61642989,-122.3642548,20.09615068,28.3
37.61644532,-122.3642946,20.57138496,28.4
37.61646077,-122.3643344,21.04735477,28.5
37.61647625,-122.3643744,21.52406011,28.6
37.61649175,-122.3644144,22.001501,28.7
37.61650728,-122.3644544,22.47967746,28.8
37.61652283,-122.3644945,22.95858948,28.9
37.6165384,-122.3645347,23.43823709,29
37.616554,-122.364575,23.9186203,29.1
37.61656962,-122.3646153,24.39973911,29.2
37.61658527,-122.3646556,24.88159353,29.3
37.61660093,-122.364696,25.36418359,29.4
37.61661663,-122.3647365,25.84750928,29.5
37.61663234,-122.3647771,26.33157062,29.6
37.61664808,-122.3648177,26.81636762,29.7
37.61666385,-122.3648583,27.3019003,29.8
37.61667963,-122.3648991,27.78816866,29.9
37.61669545,-122.3649399,28.27517272,30
37.61671128,-122.3649807,28.76291249,30.1
37.61672714,-122.3650216,29.25138797,30.2
37.61674302,-122.3650626,29.74059918,30.3
37.61675893,-122.3651037,30.23054613,30.4
37.61677486,-122.3651447,30.72122884,30.5
37.61679081,-122.3651859,31.21264731,30.6
37.61680679,-122.3652271,31.70480156,30.7
37.61682279,-122.3652684,32.19769159,30.8
37.61683882,-122.3653098,32.69131742,30.9
37.61685487,-122.3653512,33.18567906,31
37.61687094,-122.3653926,33.68077653,31.1
37.61688704,-122.3654342,34.17660982,31.2
37.61690316,-122.3654758,34.67317896,31.3
37.6169193,-122.3655174,35.17048396,31.4
37.61693557,-122.3655591,35.59083347,31.5
37.61695201,-122.3656009,35.85910046,31.6
37.61696843,-122.3656426,36.12691274,31.7
37.61698481,-122.3656842,36.39427031,31.8
37.61700117,-122.3657257,36.66117316,31.9
37.6170175,-122.3657672,36.92762126,32
37.61703381,-122.3658086,37.1936146,32.1
37.61705008,-122.3658499,37.45915318,32.2
37.61706633,-122.3658912,37.72423698,32.3
37.61708255,-122.3659323,37.98886598,32.4
37.61709874,-122.3659734,38.25304017,32.5
37.6171149,-122.3660145,38.51675954,32.6
37.61713104,-122.3660555,38.78002408,32.7
37.61714714,-122.3660964,39.04283376,32.8
37.61716322,-122.3661372,39.30518859,32.9
37.61717927,-122.3661779,39.56708854,33
37.6171953,-122.3662186,39.8285336,33.1
37.61721129,-122.3662592,40.08952376,33.2
37.61722726,-122.3662998,40.350059,33.3
37.6172432,-122.3663402,40.61013932,33.4
37.61725911,-122.3663806,40.86976469,33.5
37.61727499,-122.366421,41.12893512,33.6
37.61729084,-122.3664612,41.38765057,33.7
37.61730667,-122.3665014,41.64591104,33.8
37.61732247,-122.3665415,41.90371652,33.9
37.61733824,-122.3665816,42.161067,34
37.61735398,-122.3666215,42.41796245,34.1
37.6173697,-122.3666614,42.67440287,34.2
37.61738538,-122.3667013,42.93038825,34.3
37.61740104,-122.366741,43.18591857,34.4
37.61741667,-122.3667807,43.44099381,34.5
37.61743227,-122.3668203,43.69561398,34.6
37.61744785,-122.3668599,43.94977904,34.7
37.61746339,-122.3668994,44.203489,34.8
37.61747843,-122.366939,44.45682531,34.9
37.617493,-122.3669788,44.70935271,35
37.61750751,-122.3670184,44.96087157,35.1
37.61752197,-122.3670579,45.21138187,35.2
37.61753636,-122.3670972,45.46088357,35.3
37.6175507,-122.3671363,45.70937666,35.4
37.61756498,-122.3671753,45.9568611,35.5
37.6175792,-122.3672141,46.20333686,35.6
37.61759336,-122.3672528,46.44880392,35.7
37.61760746,-122.3672913,46.69326225,35.8
37.61762151,-122.3673296,46.93671183,35.9
37.61763549,-122.3673678,47.17915262,36
37.61764942,-122.3674058,47.4205846,36.1
37.61766329,-122.3674437,47.66100774,36.2
37.61767711,-122.3674814,47.90042202,36.3
37.61769086,-122.3675189,48.1388274,36.4
37.61770455,-122.3675563,48.37622387,36.5
37.61771819,-122.3675935,48.61261139,36.6
37.61773177,-122.3676306,48.84798994,36.7
37.61774529,-122.3676675,49.08235949,36.8
37.61775875,-122.3677043,49.31572002,36.9
37.61777215,-122.3677409,49.5480715,37
37.6177855,-122.3677773,49.77941391,37.1
37.61779879,-122.3678136,50.00974721,37.2
37.61781202,-122.3678497,50.23907139,37.3
37.61782519,-122.3678856,50.46738642,37.4
37.6178383,-122.3679214,50.69469227,37.5
37.61785135,-122.3679571,50.92098892,37.6
37.61786435,-122.3679925,51.14627633,37.7
37.61787728,-122.3680278,51.3705545,37.8
37.61789016,-122.368063,51.59382339,37.9
37.61790298,-122.368098,51.81608297,38
37.61791574,-122.3681328,52.03733323,38.1
37.61792845,-122.3681675,52.25757413,38.2
37.61794109,-122.368202,52.47680566,38.3
37.61795219,-122.3682368,52.94128757,38.4
37.61796302,-122.3682714,53.43144162,38.5
37.61797378,-122.3683057,53.91790444,38.6
37.61798446,-122.3683398,54.40067599,38.7
37.61799505,-122.3683736,54.87975624,38.8
37.61800556,-122.3684071,55.35514514,38.9
37.61801599,-122.3684404,55.82684267,39
37.61802634,-122.3684735,56.29484878,39.1
37.6180366,-122.3685062,56.75916344,39.2
37.61804679,-122.3685387,57.21978662,39.3
37.61805689,-122.368571,57.67671827,39.4
37.61806691,-122.3686029,58.12995836,39.5
37.61807685,-122.3686347,58.57950685,39.6
37.61808671,-122.3686661,59.02536372,39.7
37.61809648,-122.3686973,59.46752892,39.8
37.61810618,-122.3687282,59.90600242,39.9
37.61811579,-122.3687589,60.3407842,40
37.61812532,-122.3687893,60.7718742,40.1
37.61813477,-122.3688195,61.1992724,40.2
37.61814414,-122.3688494,61.62297878,40.3
37.61815343,-122.368879,62.04299328,40.4
37.61816263,-122.3689084,62.45931589,40.5
37.61817175,-122.3689375,62.87194656,40.6
37.61818079,-122.3689664,63.28088527,40.7
37.61818975,-122.368995,63.68613199,40.8
37.61819863,-122.3690233,64.08768668,40.9
37.61820743,-122.3690514,64.48554931,41
37.61821614,-122.3690792,64.87971985,41.1
37.61822477,-122.3691067,65.27019828,41.2
37.61823333,-122.369134,65.65698455,41.3
37.6182418,-122.369161,66.04007864,41.4
37.61825018,-122.3691878,66.41948052,41.5
37.61825849,-122.3692143,66.79519016,41.6
37.61826671,-122.3692406,67.16720754,41.7
37.61827486,-122.3692665,67.53553262,41.8
37.61828292,-122.3692923,67.90016537,41.9
37.6182909,-122.3693177,68.26110576,42
37.6182988,-122.3693429,68.61835377,42.1
37.61830661,-122.3693679,68.97190938,42.2
37.61831435,-122.3693926,69.32177254,42.3
37.618322,-122.369417,69.66794324,42.4
37.61832957,-122.3694412,70.01042145,42.5
37.61833706,-122.3694651,70.34920713,42.6
37.61834447,-122.3694887,70.68430028,42.7
37.61835179,-122.3695121,71.01570085,42.8
37.61835585,-122.369525,71.19933404,42.9
37.61835597,-122.3695254,71.20476475,43
37.61835622,-122.3695262,71.2159559,43.1
37.61835659,-122.3695274,71.23290751,43.2
37.61835709,-122.369529,71.25561957,43.3
37.61835771,-122.369531,71.28409209,43.4
37.61835846,-122.3695334,71.31832507,43.5
37.61835933,-122.3695362,71.35831851,43.6
37.61836033,-122.3695395,71.40407243,43.7
37.61836146,-122.3695431,71.45558681,43.8
37.61836271,-122.3695471,71.51286168,43.9
37.61836409,-122.3695516,71.57589704,44
37.6183656,-122.3695564,71.64469289,44.1
37.61836723,-122.3695617,71.71924925,44.2
37.61836898,-122.3695673,71.79956612,44.3
37.61837087,-122.3695734,71.88564351,44.4
37.61837288,-122.3695799,71.97748143,44.5
37.61837501,-122.3695868,72.0750799,44.6
37.61837727,-122.369594,72.17843893,44.7
37.61837966,-122.3696017,72.28755852,44.8
37.61838217,-122.3696098,72.4024387,44.9
37.61838481,-122.3696183,72.52307947,45
37.61838757,-122.3696273,72.64948085,45.1
37.61839047,-122.3696366,72.78164285,45.2
37.61839348,-122.3696463,72.9195655,45.3
37.61839663,-122.3696564,73.0632488,45.4
37.61839989,-122.3696669,73.21269279,45.5
37.61840329,-122.3696779,73.36789746,45.6
37.61840681,-122.3696892,73.52886285,45.7
37.61841046,-122.369701,73.69558896,45.8
37.61841423,-122.3697131,73.86807583,45.9
37.61841813,-122.3697257,74.04632348,46
37.61842215,-122.3697387,74.23033191,46.1
37.6184263,-122.3697521,74.42010116,46.2
37.61843058,-122.3697658,74.61563125,46.3
37.61843498,-122.36978,74.81692221,46.4
37.61843951,-122.3697946,75.02397405,46.5
37.61844417,-122.3698096,75.2367868,46.6
37.61844895,-122.369825,75.45536049,46.7
37.61845386,-122.3698408,75.67969515,46.8
37.61845889,-122.3698571,75.9097908,46.9
37.61846405,-122.3698737,76.14564746,47
37.61846933,-122.3698907,76.38726518,47.1
37.61847474,-122.3699081,76.63464397,47.2
37.61848028,-122.369926,76.88778387,47.3
37.61848594,-122.3699442,77.1466849,47.4
37.61849173,-122.3699629,77.41134711,47.5
37.61849765,-122.3699819,77.68177051,47.6
37.61850369,-122.3700014,77.95795515,47.7
37.61850986,-122.3700213,78.23990105,47.8
37.61851615,-122.3700416,78.52760826,47.9
37.61852257,-122.3700622,78.8210768,48
37.61852911,-122.3700833,79.12030671,48.1
37.61853578,-122.3701048,79.42529803,48.2
37.61854258,-122.3701267,79.73605079,48.3
37.6185495,-122.370149,80.05256503,48.4
37.61855655,-122.3701718,80.3748408,48.5
37.61856414,-122.3701946,80.70225085,48.6
37.61857222,-122.3702173,81.03048107,48.7
37.61858031,-122.3702399,81.35871205,48.8
37.61858839,-122.3702626,81.68694378,48.9
37.61859648,-122.3702852,82.01517627,49
37.61860456,-122.3703079,82.3434095,49.1
37.61861264,-122.3703306,82.67164349,49.2
37.61862073,-122.3703532,82.99987823,49.3
37.61862881,-122.3703759,83.32811373,49.4
37.6186369,-122.3703985,83.65634998,49.5
37.61864498,-122.3704212,83.98458698,49.6
37.61865307,-122.3704438,84.31282473,49.7
37.61866115,-122.3704665,84.64106324,49.8
37.61866924,-122.3704892,84.9693025,49.9
37.61867732,-122.3705118,85.29754252,50
37.61868541,-122.3705345,85.62578328,50.1
37.61869349,-122.3705571,85.9540248,50.2
37.61870158,-122.3705798,86.28226708,50.3
37.61870966,-122.3706024,86.6105101,50.4
37.61871775,-122.3706251,86.93875388,50.5
37.61872583,-122.3706478,87.26699842,50.6
37.61873392,-122.3706704,87.5952437,50.7
37.618742,-122.3706931,87.92348974,50.8
37.61875008,-122.3707157,88.25173654,50.9
37.61875817,-122.3707384,88.57998408,51
37.61876625,-122.370761,88.90823238,51.1
37.61877434,-122.3707837,89.23648143,51.2
37.61878242,-122.3708064,89.56473124,51.3
37.61879051,-122.370829,89.8929818,51.4
37.61879952,-122.3708513,90.10251422,51.5
37.61880855,-122.3708736,90.30945254,51.6
37.61881758,-122.3708958,90.51639162,51.7
37.61882661,-122.3709181,90.72333147,51.8
37.61883564,-122.3709404,90.93027208,51.9
37.61884467,-122.3709627,91.13721345,52
37.6188537,-122.3709849,91.34415559,52.1
37.61886273,-122.3710072,91.55109848,52.2
37.61887176,-122.3710295,91.75804215,52.3
37.61888079,-122.3710517,91.96498657,52.4
37.61888982,-122.371074,92.17193176,52.5
37.61889886,-122.3710963,92.37887772,52.6
37.61890789,-122.3711186,92.58582443,52.7
37.61891692,-122.3711408,92.79277191,52.8
37.61892595,-122.3711631,92.99972016,52.9
37.61893498,-122.3711854,93.20666916,53
37.61894401,-122.3712077,93.41361893,53.1
37.61895304,-122.3712299,93.62056947,53.2
37.61896207,-122.3712522,93.82752077,53.3
37.6189711,-122.3712745,94.03447283,53.4
37.61898013,-122.3712967,94.24142565,53.5
37.61898916,-122.371319,94.44837924,53.6
37.61899819,-122.3713413,94.65533359,53.7
37.61900722,-122.3713636,94.86228871,53.8
37.61901625,-122.3713858,95.06924458,53.9
37.61902528,-122.3714081,95.27620122,54
37.61903431,-122.3714304,95.48315863,54.1
37.61904334,-122.3714527,95.6901168,54.2
37.61905299,-122.3714746,95.89761708,54.3
37.61906302,-122.3714966,96.10733343,54.4
37.61907317,-122.3715188,96.31938457,54.5
37.61908342,-122.3715412,96.53377054,54.6
37.61909379,-122.3715639,96.75049137,54.7
37.61910427,-122.3715869,96.96954707,54.8
37.61911486,-122.3716101,97.19093768,54.9
37.61912556,-122.3716335,97.41466323,55
37.61913637,-122.3716572,97.64072374,55.1
37.6191473,-122.3716811,97.86911924,55.2
37.61915833,-122.3717053,98.09984976,55.3
37.61916948,-122.3717297,98.33291533,55.4
37.61918074,-122.3717544,98.56831597,55.5
37.61919211,-122.3717793,98.80605172,55.6
37.6192036,-122.3718044,99.04612262,55.7
37.61921519,-122.3718298,99.28852867,55.8
37.6192269,-122.3718554,99.53326992,55.9
37.61923871,-122.3718813,99.7803464,56
37.61925064,-122.3719075,100.0297581,56.1
37.61926269,-122.3719338,100.2815052,56.2
37.61927484,-122.3719604,100.5355875,56.3
37.6192871,-122.3719873,100.7920052,56.4
37.61929948,-122.3720144,101.0507583,56.5
37.61931197,-122.3720418,101.3118468,56.6
37.61932457,-122.3720694,101.5752708,56.7
37.61933767,-122.3720967,101.8387019,56.8
37.61935075,-122.3721238,102.1001407,56.9
37.61936375,-122.3721506,102.3596711,57
37.61937664,-122.3721773,102.6172929,57.1
37.61938944,-122.3722038,102.8730063,57.2
37.61940214,-122.3722301,103.1268111,57.3
37.61941475,-122.3722562,103.3787073,57.4
37.61942727,-122.3722821,103.6286949,57.5
37.61943968,-122.3723078,103.876774,57.6
37.619452,-122.3723333,104.1229444,57.7
37.61946423,-122.3723586,104.3672061,57.8
37.61947636,-122.3723837,104.6095591,57.9
37.6194884,-122.3724086,104.8500034,58
37.61950033,-122.3724333,105.088539,58.1
37.61951218,-122.3724578,105.3251658,58.2
37.61952393,-122.3724821,105.5598838,58.3
37.61953558,-122.3725062,105.792693,58.4
37.61954714,-122.3725301,106.0235934,58.5
37.6195586,-122.3725538,106.2525849,58.6
37.61956996,-122.3725774,106.4796675,58.7
37.61958123,-122.3726007,106.7048412,58.8
37.61959241,-122.3726238,106.928106,58.9
37.61960349,-122.3726467,107.1494618,59
37.61961447,-122.3726694,107.3689086,59.1
37.61962536,-122.372692,107.5864464,59.2
37.61963615,-122.3727143,107.8020752,59.3
37.61964685,-122.3727364,108.015795,59.4
37.61965745,-122.3727584,108.2276057,59.5
37.61966795,-122.3727801,108.4375073,59.6
37.61967836,-122.3728017,108.6454998,59.7
37.61968868,-122.372823,108.8515832,59.8
37.61969889,-122.3728441,109.0557574,59.9
37.61970902,-122.3728651,109.2580224,60
37.61971904,-122.3728858,109.4583783,60.1
37.61972898,-122.3729064,109.6568249,60.2
37.61973881,-122.3729267,109.8533623,60.3
37.61974855,-122.3729469,110.0479904,60.4
37.6197582,-122.3729669,110.2407093,60.5
37.61976775,-122.3729866,110.4315188,60.6
37.6197772,-122.3730062,110.6204191,60.7
37.61978656,-122.3730256,110.80741,60.8
37.61979582,-122.3730447,110.9924915,60.9
37.61980499,-122.3730637,111.1756637,61
37.61981406,-122.3730825,111.3569265,61.1
37.61982304,-122.373101,111.5362799,61.2
37.61983192,-122.3731194,111.7137238,61.3
37.6198407,-122.3731376,111.8892583,61.4
